id,Rings
118756,9
118757,15
118758,8
118759,11
118760,6
118761,10
118762,15
118763,6
118764,7
118765,10
118766,10
118767,6
118768,7
118769,5
118770,15
118771,7
118772,13
118773,7
118774,7
118775,11
118776,9
118777,10
118778,11
118779,10
118780,8
118781,5
118782,8
118783,13
118784,12
118785,9
118786,10
118787,9
118788,7
118789,7
118790,10
118791,10
118792,13
118793,5
118794,6
118795,10
118796,13
118797,14
118798,10
118799,9
118800,13
118801,13
118802,10
118803,8
118804,6
118805,6
118806,10
118807,12
118808,6
118809,8
118810,10
118811,8
118812,11
118813,9
118814,13
118815,10
118816,9
118817,12
118818,15
118819,12
118820,10
118821,8
118822,8
118823,11
118824,12
118825,15
118826,9
118827,10
118828,6
118829,8
118830,9
118831,7
118832,9
118833,9
118834,14
118835,11
118836,8
118837,10
118838,9
118839,9
118840,5
118841,6
118842,11
118843,10
118844,12
118845,9
118846,12
118847,11
118848,11
118849,12
118850,10
118851,16
118852,6
118853,10
118854,14
118855,13
118856,7
118857,16
118858,11
118859,5
118860,6
118861,8
118862,10
118863,12
118864,8
118865,9
118866,10
118867,9
118868,9
118869,8
118870,5
118871,8
118872,8
118873,6
118874,8
118875,6
118876,12
118877,6
118878,7
118879,9
118880,9
118881,9
118882,12
118883,9
118884,10
118885,6
118886,10
118887,9
118888,10
118889,12
118890,9
118891,11
118892,8
118893,9
118894,9
118895,12
118896,6
118897,10
118898,11
118899,10
118900,11
118901,12
118902,7
118903,11
118904,8
118905,8
118906,9
118907,10
118908,9
118909,14
118910,9
118911,13
118912,10
118913,12
118914,8
118915,6
118916,8
118917,12
118918,14
118919,12
118920,12
118921,9
118922,8
118923,11
118924,11
118925,7
118926,10
118927,8
118928,8
118929,10
118930,13
118931,9
118932,14
118933,9
118934,9
118935,8
118936,11
118937,5
118938,8
118939,13
118940,7
118941,10
118942,10
118943,10
118944,18
118945,8
118946,11
118947,12
118948,10
118949,11
118950,8
118951,7
118952,9
118953,9
118954,9
118955,15
118956,8
118957,8
118958,12
118959,7
118960,11
118961,9
118962,11
118963,5
118964,11
118965,8
118966,6
118967,11
118968,13
118969,7
118970,11
118971,13
118972,7
118973,11
118974,9
118975,10
118976,10
118977,8
118978,10
118979,10
118980,9
118981,9
118982,9
118983,11
118984,7
118985,11
118986,16
118987,13
118988,7
118989,11
118990,13
118991,12
118992,14
118993,6
118994,10
118995,10
118996,7
118997,10
118998,11
118999,7
119000,12
119001,8
119002,10
119003,6
119004,11
119005,7
119006,12
119007,8
119008,11
119009,9
119010,10
119011,6
119012,12
119013,9
119014,8
119015,7
119016,12
119017,6
119018,10
119019,11
119020,8
119021,7
119022,5
119023,7
119024,10
119025,10
119026,10
119027,12
119028,8
119029,16
119030,9
119031,13
119032,7
119033,11
119034,9
119035,10
119036,7
119037,9
119038,13
119039,11
119040,11
119041,9
119042,6
119043,10
119044,6
119045,11
119046,9
119047,14
119048,7
119049,10
119050,5
119051,9
119052,9
119053,12
119054,12
119055,11
119056,10
119057,11
119058,12
119059,12
119060,10
119061,12
119062,9
119063,8
119064,9
119065,10
119066,13
119067,7
119068,9
119069,7
119070,9
119071,12
119072,12
119073,12
119074,13
119075,9
119076,9
119077,6
119078,10
119079,8
119080,8
119081,8
119082,11
119083,8
119084,5
119085,6
119086,8
119087,7
119088,14
119089,13
119090,11
119091,11
119092,12
119093,8
119094,12
119095,13
119096,6
119097,5
119098,7
119099,8
119100,11
119101,9
119102,12
119103,12
119104,9
119105,10
119106,8
119107,8
119108,11
119109,13
119110,11
119111,10
119112,9
119113,13
119114,10
119115,11
119116,8
119117,15
119118,15
119119,9
119120,7
119121,10
119122,10
119123,10
119124,7
119125,8
119126,10
119127,7
119128,9
119129,11
119130,9
119131,6
119132,12
119133,10
119134,9
119135,8
119136,11
119137,10
119138,7
119139,9
119140,12
119141,15
119142,12
119143,8
119144,12
119145,11
119146,5
119147,14
119148,7
119149,5
119150,11
119151,5
119152,12
119153,11
119154,10
119155,8
119156,6
119157,11
119158,8
119159,13
119160,9
119161,11
119162,9
119163,14
119164,12
119165,12
119166,7
119167,8
119168,10
119169,8
119170,9
119171,8
119172,13
119173,9
119174,13
119175,11
119176,12
119177,8
119178,11
119179,7
119180,9
119181,10
119182,15
119183,17
119184,12
119185,8
119186,12
119187,12
119188,8
119189,10
119190,12
119191,15
119192,8
119193,5
119194,12
119195,11
119196,13
119197,14
119198,5
119199,13
119200,9
119201,9
119202,11
119203,9
119204,8
119205,9
119206,10
119207,10
119208,8
119209,4
119210,8
119211,8
119212,9
119213,8
119214,9
119215,11
119216,7
119217,13
119218,10
119219,10
119220,11
119221,15
119222,8
119223,11
119224,11
119225,10
119226,15
119227,7
119228,8
119229,10
119230,10
119231,11
119232,7
119233,11
119234,11
119235,12
119236,9
119237,9
119238,13
119239,15
119240,9
119241,12
119242,9
119243,11
119244,7
119245,6
119246,9
119247,9
119248,11
119249,11
119250,7
119251,10
119252,12
119253,12
119254,12
119255,14
119256,15
119257,11
119258,7
119259,10
119260,10
119261,11
119262,7
119263,8
119264,8
119265,5
119266,15
119267,9
119268,10
119269,9
119270,10
119271,8
119272,9
119273,11
119274,13
119275,7
119276,11
119277,11
119278,11
119279,11
119280,10
119281,9
119282,12
119283,9
119284,11
119285,10
119286,12
119287,10
119288,7
119289,9
119290,11
119291,11
119292,6
119293,6
119294,11
119295,8
119296,11
119297,8
119298,11
119299,6
119300,9
119301,10
119302,11
119303,10
119304,7
119305,12
119306,11
119307,6
119308,11
119309,9
119310,11
119311,9
119312,5
119313,7
119314,11
119315,10
119316,8
119317,6
119318,8
119319,6
119320,11
119321,11
119322,10
119323,10
119324,11
119325,10
119326,11
119327,13
119328,11
119329,11
119330,11
119331,8
119332,9
119333,15
119334,10
119335,16
119336,7
119337,9
119338,10
119339,5
119340,10
119341,15
119342,12
119343,14
119344,6
119345,6
119346,12
119347,10
119348,10
119349,12
119350,10
119351,12
119352,8
119353,12
119354,12
119355,11
119356,6
119357,10
119358,8
119359,15
119360,10
119361,11
119362,8
119363,7
119364,6
119365,15
119366,9
119367,8
119368,11
119369,7
119370,7
119371,10
119372,9
119373,8
119374,12
119375,6
119376,11
119377,10
119378,10
119379,8
119380,11
119381,9
119382,8
119383,10
119384,11
119385,7
119386,11
119387,10
119388,7
119389,7
119390,11
119391,9
119392,9
119393,11
119394,9
119395,11
119396,5
119397,9
119398,9
119399,6
119400,7
119401,11
119402,15
119403,9
119404,11
119405,10
119406,12
119407,7
119408,10
119409,17
119410,12
119411,8
119412,10
119413,11
119414,10
119415,13
119416,7
119417,9
119418,15
119419,7
119420,10
119421,6
119422,11
119423,13
119424,14
119425,11
119426,17
119427,9
119428,9
119429,9
119430,8
119431,11
119432,10
119433,10
119434,8
119435,6
119436,10
119437,11
119438,8
119439,9
119440,14
119441,12
119442,8
119443,8
119444,8
119445,10
119446,9
119447,12
119448,10
119449,11
119450,8
119451,13
119452,7
119453,9
119454,7
119455,8
119456,7
119457,10
119458,11
119459,9
119460,15
119461,12
119462,12
119463,10
119464,9
119465,8
119466,11
119467,13
119468,9
119469,11
119470,13
119471,16
119472,15
119473,7
119474,14
119475,11
119476,8
119477,15
119478,7
119479,11
119480,10
119481,9
119482,10
119483,9
119484,11
119485,7
119486,6
119487,11
119488,7
119489,11
119490,9
119491,7
119492,10
119493,10
119494,9
119495,13
119496,11
119497,10
119498,11
119499,9
119500,9
119501,14
119502,8
119503,12
119504,13
119505,10
119506,12
119507,14
119508,9
119509,11
119510,10
119511,6
119512,10
119513,6
119514,12
119515,11
119516,8
119517,6
119518,10
119519,7
119520,9
119521,11
119522,8
119523,12
119524,9
119525,10
119526,6
119527,10
119528,12
119529,13
119530,12
119531,10
119532,8
119533,6
119534,7
119535,9
119536,11
119537,7
119538,6
119539,11
119540,10
119541,8
119542,9
119543,6
119544,15
119545,12
119546,6
119547,9
119548,12
119549,14
119550,8
119551,12
119552,8
119553,7
119554,6
119555,9
119556,18
119557,13
119558,8
119559,10
119560,8
119561,7
119562,7
119563,8
119564,7
119565,9
119566,8
119567,9
119568,9
119569,11
119570,14
119571,10
119572,12
119573,12
119574,7
119575,7
119576,9
119577,7
119578,9
119579,12
119580,10
119581,6
119582,13
119583,9
119584,9
119585,8
119586,6
119587,9
119588,9
119589,10
119590,12
119591,10
119592,10
119593,10
119594,12
119595,8
119596,13
119597,11
119598,13
119599,11
119600,8
119601,11
119602,10
119603,11
119604,9
119605,13
119606,6
119607,9
119608,12
119609,7
119610,10
119611,7
119612,8
119613,11
119614,6
119615,8
119616,9
119617,11
119618,10
119619,7
119620,10
119621,12
119622,6
119623,11
119624,10
119625,5
119626,18
119627,7
119628,11
119629,10
119630,16
119631,12
119632,10
119633,10
119634,10
119635,10
119636,11
119637,8
119638,9
119639,11
119640,13
119641,8
119642,11
119643,7
119644,8
119645,7
119646,7
119647,9
119648,10
119649,8
119650,6
119651,9
119652,9
119653,7
119654,14
119655,11
119656,7
119657,8
119658,10
119659,17
119660,15
119661,9
119662,10
119663,10
119664,8
119665,10
119666,10
119667,6
119668,8
119669,8
119670,10
119671,8
119672,11
119673,8
119674,6
119675,8
119676,13
119677,10
119678,12
119679,8
119680,7
119681,8
119682,9
119683,10
119684,16
119685,10
119686,7
119687,11
119688,7
119689,6
119690,14
119691,12
119692,11
119693,6
119694,11
119695,7
119696,6
119697,9
119698,11
119699,12
119700,9
119701,9
119702,7
119703,6
119704,12
119705,9
119706,13
119707,10
119708,9
119709,10
119710,6
119711,8
119712,6
119713,6
119714,8
119715,7
119716,15
119717,7
119718,5
119719,7
119720,9
119721,12
119722,11
119723,7
119724,9
119725,9
119726,6
119727,11
119728,11
119729,12
119730,11
119731,11
119732,9
119733,10
119734,9
119735,13
119736,14
119737,7
119738,14
119739,13
119740,10
119741,7
119742,7
119743,7
119744,13
119745,10
119746,15
119747,13
119748,12
119749,17
119750,7
119751,11
119752,10
119753,13
119754,8
119755,9
119756,9
119757,11
119758,4
119759,15
119760,8
119761,5
119762,8
119763,9
119764,9
119765,8
119766,8
119767,10
119768,10
119769,8
119770,7
119771,15
119772,8
119773,11
119774,11
119775,10
119776,11
119777,8
119778,9
119779,5
119780,10
119781,11
119782,11
119783,11
119784,11
119785,10
119786,8
119787,9
119788,9
119789,9
119790,11
119791,10
119792,7
119793,14
119794,9
119795,8
119796,15
119797,15
119798,11
119799,9
119800,10
119801,10
119802,8
119803,10
119804,9
119805,8
119806,8
119807,10
119808,10
119809,7
119810,15
119811,8
119812,10
119813,16
119814,9
119815,7
119816,9
119817,9
119818,8
119819,9
119820,7
119821,9
119822,22
119823,8
119824,10
119825,10
119826,10
119827,8
119828,8
119829,9
119830,7
119831,10
119832,12
119833,8
119834,10
119835,10
119836,10
119837,12
119838,9
119839,10
119840,10
119841,16
119842,12
119843,7
119844,5
119845,11
119846,7
119847,14
119848,10
119849,5
119850,9
119851,7
119852,7
119853,10
119854,11
119855,12
119856,9
119857,9
119858,8
119859,8
119860,7
119861,13
119862,10
119863,9
119864,11
119865,16
119866,8
119867,11
119868,6
119869,12
119870,8
119871,11
119872,11
119873,7
119874,14
119875,10
119876,10
119877,8
119878,11
119879,12
119880,11
119881,10
119882,8
119883,9
119884,10
119885,9
119886,11
119887,15
119888,6
119889,7
119890,12
119891,12
119892,12
119893,6
119894,10
119895,6
119896,7
119897,9
119898,8
119899,9
119900,9
119901,8
119902,10
119903,12
119904,13
119905,10
119906,13
119907,6
119908,11
119909,6
119910,12
119911,6
119912,10
119913,11
119914,7
119915,8
119916,10
119917,7
119918,10
119919,10
119920,11
119921,5
119922,4
119923,9
119924,9
119925,8
119926,11
119927,6
119928,12
119929,15
119930,7
119931,13
119932,13
119933,10
119934,7
119935,9
119936,8
119937,13
119938,7
119939,8
119940,11
119941,8
119942,12
119943,10
119944,9
119945,8
119946,11
119947,7
119948,6
119949,7
119950,7
119951,8
119952,8
119953,8
119954,10
119955,10
119956,6
119957,14
119958,11
119959,7
119960,7
119961,9
119962,13
119963,8
119964,13
119965,10
119966,8
119967,12
119968,11
119969,12
119970,7
119971,10
119972,14
119973,12
119974,10
119975,10
119976,11
119977,11
119978,7
119979,10
119980,10
119981,6
119982,10
119983,11
119984,11
119985,7
119986,9
119987,13
119988,10
119989,10
119990,11
119991,9
119992,9
119993,9
119994,6
119995,12
119996,7
119997,11
119998,11
119999,11
120000,19
120001,7
120002,8
120003,12
120004,6
120005,11
120006,10
120007,8
120008,10
120009,9
120010,9
120011,10
120012,7
120013,12
120014,11
120015,12
120016,8
120017,8
120018,6
120019,11
120020,5
120021,6
120022,10
120023,16
120024,9
120025,11
120026,10
120027,8
120028,12
120029,11
120030,10
120031,7
120032,10
120033,5
120034,6
120035,10
120036,15
120037,8
120038,8
120039,12
120040,8
120041,10
120042,11
120043,18
120044,3
120045,8
120046,9
120047,11
120048,12
120049,17
120050,7
120051,9
120052,7
120053,11
120054,6
120055,7
120056,16
120057,14
120058,8
120059,8
120060,10
120061,11
120062,7
120063,13
120064,16
120065,8
120066,10
120067,13
120068,11
120069,10
120070,13
120071,9
120072,11
120073,10
120074,10
120075,9
120076,10
120077,10
120078,10
120079,7
120080,10
120081,11
120082,8
120083,7
120084,11
120085,9
120086,10
120087,11
120088,6
120089,10
120090,12
120091,11
120092,5
120093,7
120094,7
120095,12
120096,10
120097,9
120098,7
120099,10
120100,8
120101,9
120102,10
120103,6
120104,13
120105,11
120106,7
120107,11
120108,6
120109,10
120110,6
120111,11
120112,10
120113,11
120114,11
120115,11
120116,10
120117,7
120118,8
120119,11
120120,10
120121,10
120122,8
120123,8
120124,9
120125,12
120126,11
120127,11
120128,13
120129,8
120130,9
120131,12
120132,10
120133,6
120134,9
120135,11
120136,7
120137,11
120138,9
120139,12
120140,5
120141,12
120142,6
120143,14
120144,7
120145,12
120146,14
120147,10
120148,5
120149,12
120150,6
120151,10
120152,9
120153,8
120154,10
120155,11
120156,12
120157,11
120158,7
120159,11
120160,9
120161,14
120162,11
120163,10
120164,5
120165,9
120166,6
120167,9
120168,16
120169,9
120170,15
120171,12
120172,8
120173,10
120174,9
120175,14
120176,8
120177,7
120178,9
120179,11
120180,12
120181,7
120182,11
120183,11
120184,9
120185,7
120186,13
120187,7
120188,16
120189,11
120190,10
120191,12
120192,9
120193,13
120194,10
120195,9
120196,7
120197,12
120198,7
120199,9
120200,9
120201,6
120202,7
120203,6
120204,9
120205,19
120206,11
120207,10
120208,7
120209,4
120210,10
120211,9
120212,9
120213,9
120214,14
120215,10
120216,10
120217,12
120218,10
120219,9
120220,12
120221,9
120222,12
120223,10
120224,12
120225,9
120226,8
120227,9
120228,11
120229,8
120230,9
120231,8
120232,13
120233,11
