id,Rings
128418,9
128419,11
128420,6
128421,11
128422,11
128423,8
128424,9
128425,10
128426,10
128427,8
128428,12
128429,10
128430,8
128431,12
128432,9
128433,8
128434,7
128435,8
128436,14
128437,11
128438,10
128439,11
128440,8
128441,14
128442,11
128443,18
128444,6
128445,7
128446,11
128447,4
128448,13
128449,12
128450,8
128451,10
128452,12
128453,11
128454,8
128455,8
128456,12
128457,6
128458,7
128459,8
128460,8
128461,15
128462,9
128463,9
128464,6
128465,10
128466,11
128467,8
128468,11
128469,11
128470,10
128471,6
128472,10
128473,9
128474,13
128475,8
128476,9
128477,16
128478,9
128479,10
128480,9
128481,8
128482,10
128483,12
128484,5
128485,7
128486,9
128487,9
128488,11
128489,13
128490,15
128491,9
128492,14
128493,10
128494,12
128495,8
128496,11
128497,9
128498,6
128499,15
128500,9
128501,8
128502,5
128503,13
128504,9
128505,6
128506,10
128507,10
128508,12
128509,7
128510,6
128511,14
128512,9
128513,12
128514,10
128515,13
128516,9
128517,9
128518,15
128519,9
128520,10
128521,6
128522,5
128523,11
128524,7
128525,8
128526,9
128527,6
128528,9
128529,13
128530,9
128531,9
128532,8
128533,9
128534,10
128535,12
128536,13
128537,7
128538,13
128539,8
128540,7
128541,9
128542,9
128543,11
128544,10
128545,6
128546,8
128547,10
128548,10
128549,9
128550,9
128551,7
128552,7
128553,10
128554,10
128555,12
128556,10
128557,6
128558,7
128559,10
128560,11
128561,8
128562,5
128563,9
128564,19
128565,10
128566,7
128567,7
128568,9
128569,4
128570,9
128571,16
128572,9
128573,14
128574,10
128575,8
128576,9
128577,14
128578,6
128579,9
128580,12
128581,9
128582,4
128583,18
128584,8
128585,11
128586,9
128587,8
128588,8
128589,9
128590,11
128591,9
128592,11
128593,8
128594,8
128595,13
128596,8
128597,7
128598,7
128599,9
128600,7
128601,10
128602,10
128603,11
128604,9
128605,11
128606,5
128607,7
128608,11
128609,9
128610,9
128611,11
128612,9
128613,10
128614,7
128615,9
128616,9
128617,6
128618,13
128619,9
128620,12
128621,11
128622,9
128623,11
128624,7
128625,10
128626,8
128627,9
128628,10
128629,9
128630,10
128631,7
128632,10
128633,8
128634,12
128635,11
128636,9
128637,11
128638,8
128639,9
128640,9
128641,13
128642,18
128643,10
128644,8
128645,8
128646,18
128647,8
128648,12
128649,9
128650,10
128651,7
128652,14
128653,8
128654,11
128655,9
128656,5
128657,7
128658,9
128659,12
128660,11
128661,7
128662,16
128663,8
128664,9
128665,10
128666,18
128667,4
128668,16
128669,15
128670,8
128671,10
128672,9
128673,7
128674,9
128675,10
128676,19
128677,8
128678,16
128679,9
128680,11
128681,10
128682,7
128683,9
128684,8
128685,11
128686,11
128687,12
128688,9
128689,11
128690,5
128691,14
128692,11
128693,10
128694,9
128695,7
128696,14
128697,7
128698,11
128699,4
128700,5
128701,10
128702,12
128703,10
128704,5
128705,15
128706,7
128707,5
128708,13
128709,7
128710,11
128711,11
128712,7
128713,4
128714,8
128715,10
128716,9
128717,17
128718,13
128719,12
128720,19
128721,10
128722,8
128723,5
128724,11
128725,7
128726,8
128727,10
128728,14
128729,8
128730,8
128731,10
128732,8
128733,9
128734,8
128735,11
128736,10
128737,7
128738,5
128739,10
128740,8
128741,6
128742,14
128743,8
128744,9
128745,16
128746,16
128747,12
128748,7
128749,10
128750,8
128751,8
128752,14
128753,5
128754,10
128755,6
128756,14
128757,8
128758,8
128759,9
128760,7
128761,11
128762,7
128763,11
128764,7
128765,7
128766,10
128767,7
128768,12
128769,12
128770,16
128771,9
128772,11
128773,8
128774,10
128775,10
128776,10
128777,6
128778,8
128779,10
128780,10
128781,12
128782,12
128783,6
128784,8
128785,8
128786,12
128787,11
128788,9
128789,7
128790,11
128791,11
128792,9
128793,9
128794,9
128795,9
128796,9
128797,11
128798,9
128799,9
128800,10
128801,11
128802,8
128803,4
128804,10
128805,9
128806,9
128807,10
128808,10
128809,7
128810,10
128811,12
128812,12
128813,6
128814,10
128815,10
128816,14
128817,9
128818,10
128819,9
128820,9
128821,12
128822,10
128823,10
128824,13
128825,9
128826,9
128827,14
128828,10
128829,12
128830,18
128831,6
128832,10
128833,9
128834,9
128835,11
128836,17
128837,8
128838,7
128839,11
128840,4
128841,8
128842,7
128843,12
128844,9
128845,8
128846,7
128847,6
128848,10
128849,12
128850,6
128851,4
128852,8
128853,14
128854,11
128855,11
128856,11
128857,9
128858,12
128859,11
128860,12
128861,11
128862,9
128863,10
128864,6
128865,8
128866,9
128867,12
128868,10
128869,6
128870,9
128871,10
128872,12
128873,7
128874,9
128875,10
128876,5
128877,10
128878,9
128879,6
128880,11
128881,13
128882,9
128883,7
128884,11
128885,12
128886,7
128887,9
128888,9
128889,7
128890,14
128891,7
128892,5
128893,9
128894,11
128895,9
128896,12
128897,8
128898,14
128899,13
128900,8
128901,6
128902,10
128903,9
128904,8
128905,6
128906,12
128907,13
128908,11
128909,8
128910,9
128911,10
128912,13
128913,11
128914,8
128915,9
128916,9
128917,12
128918,11
128919,18
128920,9
128921,14
128922,9
128923,8
128924,9
128925,11
128926,9
128927,6
128928,11
128929,14
128930,10
128931,11
128932,14
128933,4
128934,14
128935,11
128936,9
128937,7
128938,7
128939,5
128940,10
128941,9
128942,8
128943,5
128944,7
128945,6
128946,11
128947,9
128948,9
128949,9
128950,12
128951,12
128952,12
128953,10
128954,8
128955,9
128956,18
128957,9
128958,7
128959,10
128960,10
128961,12
128962,10
128963,7
128964,11
128965,7
128966,5
128967,10
128968,8
128969,9
128970,9
128971,9
128972,12
128973,10
128974,11
128975,8
128976,13
128977,6
128978,6
128979,11
128980,15
128981,13
128982,11
128983,11
128984,10
128985,9
128986,9
128987,10
128988,8
128989,9
128990,12
128991,8
128992,11
128993,12
128994,13
128995,9
128996,6
128997,9
128998,8
128999,9
129000,9
129001,9
129002,8
129003,7
129004,10
129005,6
129006,9
129007,7
129008,13
129009,12
129010,5
129011,16
129012,8
129013,8
129014,11
129015,11
129016,15
129017,10
129018,9
129019,15
129020,11
129021,12
129022,5
129023,9
129024,11
129025,7
129026,8
129027,11
129028,10
129029,7
129030,6
129031,9
129032,5
129033,6
129034,8
129035,7
129036,7
129037,8
129038,15
129039,6
129040,8
129041,11
129042,12
129043,8
129044,11
129045,9
129046,10
129047,17
129048,10
129049,14
129050,7
129051,9
129052,4
129053,12
129054,11
129055,13
129056,7
129057,14
129058,8
129059,6
129060,12
129061,11
129062,11
129063,8
129064,10
129065,7
129066,10
129067,9
129068,9
129069,7
129070,7
129071,7
129072,9
129073,8
129074,11
129075,5
129076,14
129077,7
129078,9
129079,14
129080,7
129081,10
129082,4
129083,11
129084,10
129085,10
129086,7
129087,10
129088,10
129089,9
129090,9
129091,7
129092,12
129093,16
129094,9
129095,11
129096,10
129097,10
129098,9
129099,13
129100,8
129101,10
129102,9
129103,7
129104,9
129105,7
129106,7
129107,6
129108,9
129109,10
129110,6
129111,9
129112,10
129113,7
129114,9
129115,9
129116,17
129117,10
129118,11
129119,12
129120,9
129121,11
129122,8
129123,15
129124,9
129125,8
129126,12
129127,9
129128,9
129129,10
129130,12
129131,10
129132,7
129133,10
129134,17
129135,10
129136,11
129137,8
129138,7
129139,10
129140,8
129141,12
129142,10
129143,13
129144,13
129145,9
129146,9
129147,7
129148,10
129149,10
129150,20
129151,11
129152,10
129153,6
129154,12
129155,11
129156,11
129157,8
129158,6
129159,11
129160,17
129161,7
129162,7
129163,10
129164,10
129165,9
129166,8
129167,10
129168,6
129169,10
129170,9
129171,10
129172,9
129173,11
129174,11
129175,10
129176,9
129177,9
129178,10
129179,10
129180,9
129181,10
129182,9
129183,10
129184,8
129185,9
129186,12
129187,15
129188,7
129189,9
129190,10
129191,11
129192,9
129193,9
129194,8
129195,10
129196,10
129197,9
129198,9
129199,10
129200,13
129201,8
129202,7
129203,7
129204,11
129205,12
129206,8
129207,16
129208,14
129209,9
129210,8
129211,15
129212,11
129213,7
129214,9
129215,7
129216,15
129217,9
129218,8
129219,9
129220,17
129221,8
129222,7
129223,7
129224,8
129225,8
129226,6
129227,8
129228,12
129229,7
129230,8
129231,10
129232,10
129233,11
129234,8
129235,17
129236,11
129237,14
129238,13
129239,10
129240,7
129241,13
129242,11
129243,7
129244,8
129245,9
129246,12
129247,9
129248,7
129249,7
129250,7
129251,19
129252,13
129253,10
129254,7
129255,9
129256,13
129257,12
129258,8
129259,9
129260,10
129261,13
129262,13
129263,8
129264,4
129265,6
129266,11
129267,8
129268,11
129269,6
129270,10
129271,10
129272,9
129273,10
129274,7
129275,7
129276,7
129277,15
129278,10
129279,9
129280,10
129281,9
129282,10
129283,7
129284,8
129285,9
129286,8
129287,12
129288,10
129289,10
129290,10
129291,7
129292,11
129293,12
129294,11
129295,11
129296,14
129297,12
129298,7
129299,6
129300,9
129301,6
129302,11
129303,5
129304,13
129305,9
129306,5
129307,13
129308,12
129309,12
129310,12
129311,10
129312,12
129313,9
129314,5
129315,10
129316,11
129317,10
129318,9
129319,4
129320,6
129321,9
129322,4
129323,7
129324,15
129325,12
129326,12
129327,14
129328,12
129329,8
129330,10
129331,5
129332,10
129333,9
129334,9
129335,7
129336,8
129337,8
129338,10
129339,10
129340,13
129341,10
129342,7
129343,11
129344,11
129345,9
129346,10
129347,12
129348,10
129349,11
129350,10
129351,10
129352,11
129353,11
129354,10
129355,11
129356,7
129357,10
129358,10
129359,7
129360,12
129361,9
129362,7
129363,10
129364,8
129365,11
129366,9
129367,9
129368,8
129369,11
129370,11
129371,7
129372,7
129373,15
129374,8
129375,8
129376,9
129377,11
129378,10
129379,10
129380,10
129381,10
129382,11
129383,9
129384,11
129385,10
129386,8
129387,10
129388,15
129389,10
129390,8
129391,10
129392,9
129393,7
129394,7
129395,10
129396,4
129397,10
129398,8
129399,15
129400,11
129401,7
129402,8
129403,9
129404,12
129405,8
129406,15
129407,10
129408,8
129409,16
129410,11
129411,10
129412,8
129413,11
129414,6
129415,5
129416,9
129417,10
129418,6
129419,5
129420,14
129421,15
129422,10
129423,7
129424,10
129425,14
129426,10
129427,7
129428,10
129429,7
129430,7
129431,7
129432,10
129433,14
129434,14
129435,9
129436,12
129437,7
129438,9
129439,11
129440,8
129441,11
129442,12
129443,11
129444,11
129445,11
129446,11
129447,9
129448,13
129449,8
129450,4
129451,15
129452,14
129453,5
129454,4
129455,10
129456,13
129457,11
129458,11
129459,7
129460,8
129461,9
129462,16
129463,9
129464,14
129465,12
129466,10
129467,10
129468,12
129469,7
129470,8
129471,10
129472,6
129473,12
129474,8
129475,13
129476,7
129477,9
129478,11
129479,10
129480,11
129481,8
129482,10
129483,11
129484,8
129485,8
129486,13
129487,9
129488,9
129489,7
129490,7
129491,8
129492,13
129493,11
129494,12
129495,9
129496,8
129497,7
129498,6
129499,10
129500,9
129501,18
129502,8
129503,8
129504,12
129505,13
129506,7
129507,7
129508,5
129509,15
129510,11
129511,11
129512,8
129513,9
129514,11
129515,12
129516,9
129517,11
129518,9
129519,9
129520,15
129521,12
129522,14
129523,7
129524,14
129525,7
129526,12
129527,12
129528,9
129529,11
129530,9
129531,6
129532,6
129533,17
129534,12
129535,9
129536,8
129537,10
129538,6
129539,10
129540,10
129541,13
129542,6
129543,10
129544,11
129545,8
129546,6
129547,7
129548,9
129549,7
129550,6
129551,8
129552,7
129553,4
129554,9
129555,10
129556,14
129557,11
129558,10
129559,13
129560,14
129561,9
129562,11
129563,7
129564,8
129565,10
129566,8
129567,4
129568,10
129569,16
129570,10
129571,7
129572,15
129573,13
129574,9
129575,8
129576,8
129577,8
129578,11
129579,9
129580,10
129581,5
129582,9
129583,11
129584,11
129585,10
129586,7
129587,9
129588,10
129589,11
129590,13
129591,9
129592,7
129593,14
129594,10
129595,5
129596,7
129597,7
129598,10
129599,9
129600,14
129601,9
129602,10
129603,6
129604,8
129605,7
129606,8
129607,10
129608,7
129609,7
129610,10
129611,9
129612,11
129613,9
129614,10
129615,9
129616,15
129617,11
129618,8
129619,6
129620,7
129621,8
129622,10
129623,9
129624,8
129625,12
129626,7
129627,9
129628,15
129629,9
129630,4
129631,11
129632,11
129633,13
129634,11
129635,7
129636,10
129637,11
129638,12
129639,11
129640,10
129641,9
129642,7
129643,9
129644,11
129645,6
129646,8
129647,14
129648,13
129649,8
129650,16
129651,9
129652,10
129653,13
129654,8
129655,19
129656,9
129657,12
129658,7
129659,18
129660,14
129661,11
129662,12
129663,12
129664,6
129665,10
129666,17
129667,9
129668,9
129669,10
129670,10
129671,8
129672,9
129673,8
129674,5
129675,11
129676,10
129677,12
129678,8
129679,10
129680,12
129681,14
129682,16
129683,9
129684,10
129685,11
129686,7
129687,9
129688,7
129689,12
129690,8
129691,14
129692,9
129693,9
129694,11
129695,7
129696,10
129697,8
129698,8
129699,8
129700,6
129701,9
129702,7
129703,10
129704,7
129705,5
129706,4
129707,8
129708,11
129709,10
129710,8
129711,14
129712,9
129713,9
129714,10
129715,6
129716,8
129717,7
129718,8
129719,9
129720,5
129721,13
129722,7
129723,11
129724,8
129725,10
129726,4
129727,8
129728,14
129729,9
129730,10
129731,9
129732,11
129733,11
129734,7
129735,8
129736,10
129737,7
129738,7
129739,12
129740,9
129741,10
129742,16
129743,9
129744,10
129745,7
129746,10
129747,8
129748,6
129749,9
129750,13
129751,14
129752,7
129753,11
129754,8
129755,10
129756,9
129757,7
129758,9
129759,13
129760,14
129761,11
129762,10
129763,13
129764,13
129765,13
129766,12
129767,6
129768,10
129769,10
129770,13
129771,13
129772,11
129773,11
129774,7
129775,12
129776,8
129777,7
129778,7
129779,10
129780,9
129781,7
129782,10
129783,10
129784,9
129785,9
129786,6
129787,11
129788,7
129789,7
129790,9
129791,13
129792,11
129793,10
129794,12
129795,13
129796,8
129797,9
129798,7
129799,15
129800,6
129801,9
129802,9
129803,9
129804,13
129805,9
129806,14
129807,16
129808,11
129809,8
129810,13
129811,10
129812,11
129813,8
129814,11
129815,6
129816,11
129817,7
129818,10
129819,14
129820,12
129821,8
129822,15
129823,9
129824,11
129825,9
129826,8
129827,8
129828,8
129829,9
129830,11
129831,13
129832,16
129833,9
129834,14
129835,12
129836,9
129837,10
129838,9
129839,9
129840,11
129841,8
129842,7
129843,4
129844,12
129845,8
129846,6
129847,15
129848,11
129849,6
129850,7
129851,9
129852,10
129853,12
129854,11
129855,14
129856,7
129857,11
129858,9
129859,13
129860,12
129861,9
129862,8
129863,8
129864,12
129865,7
129866,11
129867,8
129868,9
129869,11
129870,10
129871,9
129872,16
129873,4
129874,7
129875,6
129876,12
129877,7
129878,11
129879,8
129880,11
129881,12
129882,4
129883,9
129884,11
129885,15
129886,8
129887,10
129888,12
129889,12
129890,17
129891,5
129892,11
129893,11
129894,8
129895,11
129896,12
129897,8
129898,13
129899,10
129900,9
129901,8
129902,8
129903,11
129904,10
129905,8
129906,8
129907,7
129908,6
129909,7
